filename,width,height,class,xmin,ymin,xmax,ymax
17_18_22_19_24_16_H_L_H_L_H_L_24_0_5151.png,512,512,top,209,80,232,120
17_18_22_19_24_16_H_L_H_L_H_L_24_0_5151.png,512,512,top,240,78,265,117
17_18_22_19_24_16_H_L_H_L_H_L_24_0_5151.png,512,512,top,273,75,301,124
17_18_22_19_24_16_H_L_H_L_H_L_24_0_5151.png,512,512,top,310,72,334,117
17_18_22_19_24_16_H_L_H_L_H_L_24_0_5151.png,512,512,top,344,71,376,123
17_18_22_19_24_16_H_L_H_L_H_L_24_0_5151.png,512,512,top,380,73,407,113
17_18_22_19_24_16_H_L_H_L_H_L_24_0_5151.png,512,512,bottom,207,289,237,341
17_18_22_19_24_16_H_L_H_L_H_L_24_0_5151.png,512,512,bottom,241,297,269,347
17_18_22_19_24_16_H_L_H_L_H_L_24_0_5151.png,512,512,bottom,273,347,305,406
17_18_22_19_24_16_H_L_H_L_H_L_24_0_5151.png,512,512,bottom,308,308,338,365
17_18_22_19_24_16_H_L_H_L_H_L_24_0_5151.png,512,512,bottom,342,374,382,439
17_18_22_19_24_16_H_L_H_L_H_L_24_0_5151.png,512,512,bottom,379,281,404,329
17_19_22_16_18_24_H_L_L_L_H_H_70.png,350,350,top,8,15,48,54
17_19_22_16_18_24_H_L_L_L_H_H_70.png,350,350,top,64,13,110,54
17_19_22_16_18_24_H_L_L_L_H_H_70.png,350,350,top,124,13,172,55
17_19_22_16_18_24_H_L_L_L_H_H_70.png,350,350,top,194,18,229,49
17_19_22_16_18_24_H_L_L_L_H_H_70.png,350,350,top,255,16,292,53
17_19_22_16_18_24_H_L_L_L_H_H_70.png,350,350,top,314,18,350,67
17_19_22_16_18_24_H_L_L_L_H_H_70.png,350,350,bottom,6,218,54,261
17_19_22_16_18_24_H_L_L_L_H_H_70.png,350,350,bottom,61,234,111,281
17_19_22_16_18_24_H_L_L_L_H_H_70.png,350,350,bottom,116,259,173,311
17_19_22_16_18_24_H_L_L_L_H_H_70.png,350,350,bottom,184,209,227,245
17_19_22_16_18_24_H_L_L_L_H_H_70.png,350,350,bottom,246,227,297,273
17_19_22_16_18_24_H_L_L_L_H_H_70.png,350,350,bottom,296,289,350,346
18_24_19_17_22_16_L_L_H_H_H_H_0828_0_4129.png,512,512,top,115,40,153,84
18_24_19_17_22_16_L_L_H_H_H_H_0828_0_4129.png,512,512,top,163,42,210,97
18_24_19_17_22_16_L_L_H_H_H_H_0828_0_4129.png,512,512,top,224,42,263,90
18_24_19_17_22_16_L_L_H_H_H_H_0828_0_4129.png,512,512,top,285,45,321,88
18_24_19_17_22_16_L_L_H_H_H_H_0828_0_4129.png,512,512,top,340,37,383,93
18_24_19_17_22_16_L_L_H_H_H_H_0828_0_4129.png,512,512,top,401,41,439,87
18_24_19_17_22_16_L_L_H_H_H_H_0828_0_4129.png,512,512,bottom,116,317,165,367
18_24_19_17_22_16_L_L_H_H_H_H_0828_0_4129.png,512,512,bottom,162,394,222,455
18_24_19_17_22_16_L_L_H_H_H_H_0828_0_4129.png,512,512,bottom,216,338,269,398
18_24_19_17_22_16_L_L_H_H_H_H_0828_0_4129.png,512,512,bottom,281,311,324,370
18_24_19_17_22_16_L_L_H_H_H_H_0828_0_4129.png,512,512,bottom,326,378,390,452
18_24_19_17_22_16_L_L_H_H_H_H_0828_0_4129.png,512,512,bottom,389,305,438,362
22_19_24_17_16_18_H_H_L_L_H_L_0735.png,350,350,top,4,13,51,62
22_19_24_17_16_18_H_H_L_L_H_L_0735.png,350,350,top,63,14,107,57
22_19_24_17_16_18_H_H_L_L_H_L_0735.png,350,350,top,115,12,161,59
22_19_24_17_16_18_H_H_L_L_H_L_0735.png,350,350,top,179,10,218,50
22_19_24_17_16_18_H_H_L_L_H_L_0735.png,350,350,top,241,8,276,47
22_19_24_17_16_18_H_H_L_L_H_L_0735.png,350,350,top,300,2,339,43
22_19_24_17_16_18_H_H_L_L_H_L_0735.png,350,350,bottom,1,275,61,337
22_19_24_17_16_18_H_H_L_L_H_L_0735.png,350,350,bottom,58,246,112,300
22_19_24_17_16_18_H_H_L_L_H_L_0735.png,350,350,bottom,123,287,179,343
22_19_24_17_16_18_H_H_L_L_H_L_0735.png,350,350,bottom,182,221,226,266
22_19_24_17_16_18_H_H_L_L_H_L_0735.png,350,350,bottom,241,213,283,255
22_19_24_17_16_18_H_H_L_L_H_L_0735.png,350,350,bottom,290,224,337,273
18_16_22_19_17_24_L_H_H_H_H_L_0658_0_6244.png,512,512,top,158,119,189,155
18_16_22_19_17_24_L_H_H_H_H_L_0658_0_6244.png,512,512,top,203,119,228,149
18_16_22_19_17_24_L_H_H_H_H_L_0658_0_6244.png,512,512,top,242,109,276,153
18_16_22_19_17_24_L_H_H_H_H_L_0658_0_6244.png,512,512,top,286,105,317,146
18_16_22_19_17_24_L_H_H_H_H_L_0658_0_6244.png,512,512,top,332,101,361,137
18_16_22_19_17_24_L_H_H_H_H_L_0658_0_6244.png,512,512,top,376,94,414,139
18_16_22_19_17_24_L_H_H_H_H_L_0658_0_6244.png,512,512,bottom,173,326,208,370
18_16_22_19_17_24_L_H_H_H_H_L_0658_0_6244.png,512,512,bottom,211,310,243,350
18_16_22_19_17_24_L_H_H_H_H_L_0658_0_6244.png,512,512,bottom,250,362,296,418
18_16_22_19_17_24_L_H_H_H_H_L_0658_0_6244.png,512,512,bottom,298,330,335,381
18_16_22_19_17_24_L_H_H_H_H_L_0658_0_6244.png,512,512,bottom,343,307,378,350
18_16_22_19_17_24_L_H_H_H_H_L_0658_0_6244.png,512,512,bottom,377,366,423,426
18_16_17_24_22_19_H_H_H_H_L_L_0728_0_9019.png,512,512,top,131,71,164,112
18_16_17_24_22_19_H_H_H_H_L_L_0728_0_9019.png,512,512,top,181,69,210,108
18_16_17_24_22_19_H_H_H_H_L_L_0728_0_9019.png,512,512,top,231,73,260,115
18_16_17_24_22_19_H_H_H_H_L_L_0728_0_9019.png,512,512,top,271,70,312,123
18_16_17_24_22_19_H_H_H_H_L_L_0728_0_9019.png,512,512,top,327,69,365,116
18_16_17_24_22_19_H_H_H_H_L_L_0728_0_9019.png,512,512,top,382,69,418,113
18_16_17_24_22_19_H_H_H_H_L_L_0728_0_9019.png,512,512,bottom,119,314,161,368
18_16_17_24_22_19_H_H_H_H_L_L_0728_0_9019.png,512,512,bottom,171,294,207,343
18_16_17_24_22_19_H_H_H_H_L_L_0728_0_9019.png,512,512,bottom,223,308,262,359
18_16_17_24_22_19_H_H_H_H_L_L_0728_0_9019.png,512,512,bottom,269,389,320,460
18_16_17_24_22_19_H_H_H_H_L_L_0728_0_9019.png,512,512,bottom,316,356,365,421
18_16_17_24_22_19_H_H_H_H_L_L_0728_0_9019.png,512,512,bottom,369,329,414,387
17_24_16_22_18_19_H_H_L_L_H_L_98_0_4526.png,512,512,top,189,111,209,139
17_24_16_22_18_19_H_H_L_L_H_L_98_0_4526.png,512,512,top,213,110,238,147
17_24_16_22_18_19_H_H_L_L_H_L_98_0_4526.png,512,512,top,244,114,261,141
17_24_16_22_18_19_H_H_L_L_H_L_98_0_4526.png,512,512,top,268,112,293,145
17_24_16_22_18_19_H_H_L_L_H_L_98_0_4526.png,512,512,top,300,110,320,142
17_24_16_22_18_19_H_H_L_L_H_L_98_0_4526.png,512,512,top,321,116,341,148
17_24_16_22_18_19_H_H_L_L_H_L_98_0_4526.png,512,512,bottom,191,286,213,320
17_24_16_22_18_19_H_H_L_L_H_L_98_0_4526.png,512,512,bottom,215,341,242,381
17_24_16_22_18_19_H_H_L_L_H_L_98_0_4526.png,512,512,bottom,244,271,262,301
17_24_16_22_18_19_H_H_L_L_H_L_98_0_4526.png,512,512,bottom,267,321,292,358
17_24_16_22_18_19_H_H_L_L_H_L_98_0_4526.png,512,512,bottom,299,290,318,325
17_24_16_22_18_19_H_H_L_L_H_L_98_0_4526.png,512,512,bottom,316,287,334,324
19_16_18_22_24_17_L_H_H_L_L_H_0581.png,350,350,top,3,10,43,54
19_16_18_22_24_17_L_H_H_L_L_H_0581.png,350,350,top,64,11,101,51
19_16_18_22_24_17_L_H_H_L_L_H_0581.png,350,350,top,125,13,164,53
19_16_18_22_24_17_L_H_H_L_L_H_0581.png,350,350,top,187,12,233,59
19_16_18_22_24_17_L_H_H_L_L_H_0581.png,350,350,top,246,9,294,61
19_16_18_22_24_17_L_H_H_L_L_H_0581.png,350,350,top,317,13,350,53
19_16_18_22_24_17_L_H_H_L_L_H_0581.png,350,350,bottom,5,240,54,291
19_16_18_22_24_17_L_H_H_L_L_H_0581.png,350,350,bottom,61,220,105,265
19_16_18_22_24_17_L_H_H_L_L_H_0581.png,350,350,bottom,122,239,168,286
19_16_18_22_24_17_L_H_H_L_L_H_0581.png,350,350,bottom,178,266,232,323
19_16_18_22_24_17_L_H_H_L_L_H_0581.png,350,350,bottom,233,288,291,341
19_16_18_22_24_17_L_H_H_L_L_H_0581.png,350,350,bottom,311,234,350,283
16_17_18_22_24_19_L_H_L_L_L_L_0595_0_7308.png,512,512,top,181,112,210,145
16_17_18_22_24_19_L_H_L_L_L_L_0595_0_7308.png,512,512,top,221,110,253,146
16_17_18_22_24_19_L_H_L_L_L_L_0595_0_7308.png,512,512,top,265,107,294,143
16_17_18_22_24_19_L_H_L_L_L_L_0595_0_7308.png,512,512,top,306,100,342,146
16_17_18_22_24_19_L_H_L_L_L_L_0595_0_7308.png,512,512,top,350,98,388,144
16_17_18_22_24_19_L_H_L_L_L_L_0595_0_7308.png,512,512,top,399,94,436,134
16_17_18_22_24_19_L_H_L_L_L_L_0595_0_7308.png,512,512,bottom,190,297,221,333
16_17_18_22_24_19_L_H_L_L_L_L_0595_0_7308.png,512,512,bottom,227,308,263,351
16_17_18_22_24_19_L_H_L_L_L_L_0595_0_7308.png,512,512,bottom,271,306,305,347
16_17_18_22_24_19_L_H_L_L_L_L_0595_0_7308.png,512,512,bottom,308,343,349,393
16_17_18_22_24_19_L_H_L_L_L_L_0595_0_7308.png,512,512,bottom,346,355,388,407
16_17_18_22_24_19_L_H_L_L_L_L_0595_0_7308.png,512,512,bottom,393,319,431,364
16_18_19_17_24_22_L_L_L_H_H_L_0783_0_1552.png,512,512,top,107,70,145,113
16_18_19_17_24_22_L_L_L_H_H_L_0783_0_1552.png,512,512,top,157,62,197,109
16_18_19_17_24_22_L_L_L_H_H_L_0783_0_1552.png,512,512,top,211,62,251,112
16_18_19_17_24_22_L_L_L_H_H_L_0783_0_1552.png,512,512,top,272,58,308,104
16_18_19_17_24_22_L_L_L_H_H_L_0783_0_1552.png,512,512,top,325,48,374,114
16_18_19_17_24_22_L_L_L_H_H_L_0783_0_1552.png,512,512,top,382,47,429,106
16_18_19_17_24_22_L_L_L_H_H_L_0783_0_1552.png,512,512,bottom,118,309,158,355
16_18_19_17_24_22_L_L_L_H_H_L_0783_0_1552.png,512,512,bottom,160,335,207,389
16_18_19_17_24_22_L_L_L_H_H_L_0783_0_1552.png,512,512,bottom,217,338,265,395
16_18_19_17_24_22_L_L_L_H_H_L_0783_0_1552.png,512,512,bottom,269,328,315,382
16_18_19_17_24_22_L_L_L_H_H_L_0783_0_1552.png,512,512,bottom,322,424,381,500
16_18_19_17_24_22_L_L_L_H_H_L_0783_0_1552.png,512,512,bottom,374,376,427,442
18_16_19_22_24_17_H_H_H_H_H_L_0622_0_3524.png,512,512,top,184,95,210,132
18_16_19_22_24_17_H_H_H_H_H_L_0622_0_3524.png,512,512,top,220,95,251,130
18_16_19_22_24_17_H_H_H_H_H_L_0622_0_3524.png,512,512,top,261,93,292,134
18_16_19_22_24_17_H_H_H_H_H_L_0622_0_3524.png,512,512,top,306,91,341,137
18_16_19_22_24_17_H_H_H_H_H_L_0622_0_3524.png,512,512,top,348,87,387,138
18_16_19_22_24_17_H_H_H_H_H_L_0622_0_3524.png,512,512,top,404,88,437,127
18_16_19_22_24_17_H_H_H_H_H_L_0622_0_3524.png,512,512,bottom,194,286,224,326
18_16_19_22_24_17_H_H_H_H_H_L_0622_0_3524.png,512,512,bottom,226,282,254,320
18_16_19_22_24_17_H_H_H_H_H_L_0622_0_3524.png,512,512,bottom,265,303,299,348
18_16_19_22_24_17_H_H_H_H_H_L_0622_0_3524.png,512,512,bottom,302,331,340,383
18_16_19_22_24_17_H_H_H_H_H_L_0622_0_3524.png,512,512,bottom,345,358,388,407
18_16_19_22_24_17_H_H_H_H_H_L_0622_0_3524.png,512,512,bottom,392,295,428,338
17_18_22_19_24_16_H_L_H_L_H_L_14_0_542.png,512,512,top,151,59,178,101
17_18_22_19_24_16_H_L_H_L_H_L_14_0_542.png,512,512,top,184,62,209,101
17_18_22_19_24_16_H_L_H_L_H_L_14_0_542.png,512,512,top,218,54,245,104
17_18_22_19_24_16_H_L_H_L_H_L_14_0_542.png,512,512,top,252,57,277,102
17_18_22_19_24_16_H_L_H_L_H_L_14_0_542.png,512,512,top,285,57,314,107
17_18_22_19_24_16_H_L_H_L_H_L_14_0_542.png,512,512,top,320,64,344,101
17_18_22_19_24_16_H_L_H_L_H_L_14_0_542.png,512,512,bottom,152,274,183,321
17_18_22_19_24_16_H_L_H_L_H_L_14_0_542.png,512,512,bottom,188,278,215,323
17_18_22_19_24_16_H_L_H_L_H_L_14_0_542.png,512,512,bottom,215,320,252,382
17_18_22_19_24_16_H_L_H_L_H_L_14_0_542.png,512,512,bottom,252,287,282,339
17_18_22_19_24_16_H_L_H_L_H_L_14_0_542.png,512,512,bottom,287,339,323,408
17_18_22_19_24_16_H_L_H_L_H_L_14_0_542.png,512,512,bottom,319,258,342,303
17_18_22_19_24_16_H_L_H_L_H_L_34_0_3858.png,512,512,bottom,175,284,206,332
17_18_22_19_24_16_H_L_H_L_H_L_34_0_3858.png,512,512,bottom,210,289,240,338
17_18_22_19_24_16_H_L_H_L_H_L_34_0_3858.png,512,512,bottom,240,340,276,407
17_18_22_19_24_16_H_L_H_L_H_L_34_0_3858.png,512,512,bottom,279,290,307,343
17_18_22_19_24_16_H_L_H_L_H_L_34_0_3858.png,512,512,bottom,315,361,356,432
17_18_22_19_24_16_H_L_H_L_H_L_34_0_3858.png,512,512,bottom,349,262,375,306
17_18_22_19_24_16_H_L_H_L_H_L_34_0_3858.png,512,512,top,174,55,200,97
17_18_22_19_24_16_H_L_H_L_H_L_34_0_3858.png,512,512,top,207,51,231,93
17_18_22_19_24_16_H_L_H_L_H_L_34_0_3858.png,512,512,top,243,48,271,100
17_18_22_19_24_16_H_L_H_L_H_L_34_0_3858.png,512,512,top,283,47,309,91
17_18_22_19_24_16_H_L_H_L_H_L_34_0_3858.png,512,512,top,319,45,348,100
17_18_22_19_24_16_H_L_H_L_H_L_34_0_3858.png,512,512,top,357,47,380,91
17_18_19_16_24_22_H_L_L_L_H_L_13_0_5743.png,512,512,top,192,55,218,97
17_18_19_16_24_22_H_L_L_L_H_L_13_0_5743.png,512,512,top,223,59,247,97
17_18_19_16_24_22_H_L_L_L_H_L_13_0_5743.png,512,512,top,256,56,282,101
17_18_19_16_24_22_H_L_L_L_H_L_13_0_5743.png,512,512,top,288,60,312,99
17_18_19_16_24_22_H_L_L_L_H_L_13_0_5743.png,512,512,top,315,62,347,104
17_18_19_16_24_22_H_L_L_L_H_L_13_0_5743.png,512,512,top,349,65,376,104
17_18_19_16_24_22_H_L_L_L_H_L_13_0_5743.png,512,512,bottom,191,250,222,295
17_18_19_16_24_22_H_L_L_L_H_L_13_0_5743.png,512,512,bottom,224,254,249,301
17_18_19_16_24_22_H_L_L_L_H_L_13_0_5743.png,512,512,bottom,253,274,282,326
17_18_19_16_24_22_H_L_L_L_H_L_13_0_5743.png,512,512,bottom,284,265,314,315
17_18_19_16_24_22_H_L_L_L_H_L_13_0_5743.png,512,512,bottom,310,324,355,390
17_18_19_16_24_22_H_L_L_L_H_L_13_0_5743.png,512,512,bottom,343,300,371,355
18_16_22_19_24_17_H_L_H_L_L_L_0606_0_567.png,512,512,top,120,76,157,126
18_16_22_19_24_17_H_L_H_L_L_L_0606_0_567.png,512,512,top,178,76,211,118
18_16_22_19_24_17_H_L_H_L_L_L_0606_0_567.png,512,512,top,230,76,275,131
18_16_22_19_24_17_H_L_H_L_L_L_0606_0_567.png,512,512,top,298,69,335,123
18_16_22_19_24_17_H_L_H_L_L_L_0606_0_567.png,512,512,top,354,67,402,129
18_16_22_19_24_17_H_L_H_L_L_L_0606_0_567.png,512,512,top,423,65,462,117
18_16_22_19_24_17_H_L_H_L_L_L_0606_0_567.png,512,512,bottom,123,356,169,414
18_16_22_19_24_17_H_L_H_L_L_L_0606_0_567.png,512,512,bottom,180,332,219,383
18_16_22_19_24_17_H_L_H_L_L_L_0606_0_567.png,512,512,bottom,228,418,282,486
18_16_22_19_24_17_H_L_H_L_L_L_0606_0_567.png,512,512,bottom,292,362,337,417
18_16_22_19_24_17_H_L_H_L_L_L_0606_0_567.png,512,512,bottom,333,400,384,463
18_16_22_19_24_17_H_L_H_L_L_L_0606_0_567.png,512,512,bottom,415,345,459,402
16_24_22_17_18_19_L_H_L_H_H_L_53_0_4562.png,512,512,top,145,51,170,84
16_24_22_17_18_19_L_H_L_H_H_L_53_0_4562.png,512,512,top,179,47,211,98
16_24_22_17_18_19_L_H_L_H_H_L_53_0_4562.png,512,512,top,215,50,244,94
16_24_22_17_18_19_L_H_L_H_H_L_53_0_4562.png,512,512,top,253,55,278,93
16_24_22_17_18_19_L_H_L_H_H_L_53_0_4562.png,512,512,top,289,57,311,98
16_24_22_17_18_19_L_H_L_H_H_L_53_0_4562.png,512,512,top,320,61,344,100
16_24_22_17_18_19_L_H_L_H_H_L_53_0_4562.png,512,512,bottom,144,267,172,304
16_24_22_17_18_19_L_H_L_H_H_L_53_0_4562.png,512,512,bottom,173,365,212,420
16_24_22_17_18_19_L_H_L_H_H_L_53_0_4562.png,512,512,bottom,210,328,244,373
16_24_22_17_18_19_L_H_L_H_H_L_53_0_4562.png,512,512,bottom,254,282,280,322
16_24_22_17_18_19_L_H_L_H_H_L_53_0_4562.png,512,512,bottom,287,289,314,334
16_24_22_17_18_19_L_H_L_H_H_L_53_0_4562.png,512,512,bottom,312,294,342,340
18_22_17_19_16_24_H_L_L_H_L_H_153_0_6400.png,512,512,top,145,46,172,88
18_22_17_19_16_24_H_L_L_H_L_H_153_0_6400.png,512,512,top,181,47,211,89
18_22_17_19_16_24_H_L_L_H_L_H_153_0_6400.png,512,512,top,220,54,248,88
18_22_17_19_16_24_H_L_L_H_L_H_153_0_6400.png,512,512,top,259,54,289,95
18_22_17_19_16_24_H_L_L_H_L_H_153_0_6400.png,512,512,top,303,54,330,87
18_22_17_19_16_24_H_L_L_H_L_H_153_0_6400.png,512,512,top,338,59,371,111
18_22_17_19_16_24_H_L_L_H_L_H_153_0_6400.png,512,512,bottom,124,309,158,362
18_22_17_19_16_24_H_L_L_H_L_H_153_0_6400.png,512,512,bottom,167,354,206,414
18_22_17_19_16_24_H_L_L_H_L_H_153_0_6400.png,512,512,bottom,210,305,242,354
18_22_17_19_16_24_H_L_L_H_L_H_153_0_6400.png,512,512,bottom,247,337,291,397
18_22_17_19_16_24_H_L_L_H_L_H_153_0_6400.png,512,512,bottom,291,302,324,350
18_22_17_19_16_24_H_L_L_H_L_H_153_0_6400.png,512,512,bottom,328,416,372,484
22_19_24_17_16_18_H_H_L_L_H_L_0732.png,350,350,top,10,3,57,56
22_19_24_17_16_18_H_H_L_L_H_L_0732.png,350,350,top,73,5,114,49
22_19_24_17_16_18_H_H_L_L_H_L_0732.png,350,350,top,123,4,172,54
22_19_24_17_16_18_H_H_L_L_H_L_0732.png,350,350,top,191,5,229,47
22_19_24_17_16_18_H_H_L_L_H_L_0732.png,350,350,top,252,3,289,43
22_19_24_17_16_18_H_H_L_L_H_L_0732.png,350,350,top,310,2,347,41
22_19_24_17_16_18_H_H_L_L_H_L_0732.png,350,350,bottom,8,278,66,340
22_19_24_17_16_18_H_H_L_L_H_L_0732.png,350,350,bottom,66,249,121,303
22_19_24_17_16_18_H_H_L_L_H_L_0732.png,350,350,bottom,124,295,181,350
22_19_24_17_16_18_H_H_L_L_H_L_0732.png,350,350,bottom,188,221,233,269
22_19_24_17_16_18_H_H_L_L_H_L_0732.png,350,350,bottom,251,215,291,257
22_19_24_17_16_18_H_H_L_L_H_L_0732.png,350,350,bottom,295,225,337,271
16_18_22_17_24_19_L_H_L_H_H_L_0744_0_3675.png,512,512,top,113,59,147,99
16_18_22_17_24_19_L_H_L_H_H_L_0744_0_3675.png,512,512,top,160,55,195,99
16_18_22_17_24_19_L_H_L_H_H_L_0744_0_3675.png,512,512,top,203,48,245,101
16_18_22_17_24_19_L_H_L_H_H_L_0744_0_3675.png,512,512,top,262,52,294,94
16_18_22_17_24_19_L_H_L_H_H_L_0744_0_3675.png,512,512,top,311,43,353,103
16_18_22_17_24_19_L_H_L_H_H_L_0744_0_3675.png,512,512,top,364,38,404,86
16_18_22_17_24_19_L_H_L_H_H_L_0744_0_3675.png,512,512,bottom,128,281,163,321
16_18_22_17_24_19_L_H_L_H_H_L_0744_0_3675.png,512,512,bottom,167,301,207,355
16_18_22_17_24_19_L_H_L_H_H_L_0744_0_3675.png,512,512,bottom,218,336,263,391
16_18_22_17_24_19_L_H_L_H_H_L_0744_0_3675.png,512,512,bottom,262,289,301,335
16_18_22_17_24_19_L_H_L_H_H_L_0744_0_3675.png,512,512,bottom,309,365,362,427
16_18_22_17_24_19_L_H_L_H_H_L_0744_0_3675.png,512,512,bottom,363,311,408,365
18_22_16_24_17_19_H_H_H_H_H_L_23_0_7903.png,512,512,top,157,107,187,153
18_22_16_24_17_19_H_H_H_H_H_L_23_0_7903.png,512,512,top,196,107,224,162
18_22_16_24_17_19_H_H_H_H_H_L_23_0_7903.png,512,512,top,240,109,262,151
18_22_16_24_17_19_H_H_H_H_H_L_23_0_7903.png,512,512,top,273,113,307,171
18_22_16_24_17_19_H_H_H_H_H_L_23_0_7903.png,512,512,top,319,114,344,161
18_22_16_24_17_19_H_H_H_H_H_L_23_0_7903.png,512,512,top,356,114,385,162
18_22_16_24_17_19_H_H_H_H_H_L_23_0_7903.png,512,512,bottom,162,358,193,412
18_22_16_24_17_19_H_H_H_H_H_L_23_0_7903.png,512,512,bottom,195,404,234,465
18_22_16_24_17_19_H_H_H_H_H_L_23_0_7903.png,512,512,bottom,239,348,269,401
18_22_16_24_17_19_H_H_H_H_H_L_23_0_7903.png,512,512,bottom,268,426,309,483
18_22_16_24_17_19_H_H_H_H_H_L_23_0_7903.png,512,512,bottom,314,363,343,415
18_22_16_24_17_19_H_H_H_H_H_L_23_0_7903.png,512,512,bottom,343,366,372,416
17_19_22_16_18_24_H_L_L_L_H_H_71_0_8194.png,512,512,top,157,52,183,91
17_19_22_16_18_24_H_L_L_L_H_H_71_0_8194.png,512,512,top,192,50,218,92
17_19_22_16_18_24_H_L_L_L_H_H_71_0_8194.png,512,512,top,226,49,254,96
17_19_22_16_18_24_H_L_L_L_H_H_71_0_8194.png,512,512,top,267,54,289,91
17_19_22_16_18_24_H_L_L_L_H_H_71_0_8194.png,512,512,top,302,53,325,95
17_19_22_16_18_24_H_L_L_L_H_H_71_0_8194.png,512,512,top,337,52,364,108
17_19_22_16_18_24_H_L_L_L_H_H_71_0_8194.png,512,512,bottom,154,285,184,324
17_19_22_16_18_24_H_L_L_L_H_H_71_0_8194.png,512,512,bottom,188,300,220,346
17_19_22_16_18_24_H_L_L_L_H_H_71_0_8194.png,512,512,bottom,223,331,255,376
17_19_22_16_18_24_H_L_L_L_H_H_71_0_8194.png,512,512,bottom,263,271,285,309
17_19_22_16_18_24_H_L_L_L_H_H_71_0_8194.png,512,512,bottom,299,295,329,339
17_19_22_16_18_24_H_L_L_L_H_H_71_0_8194.png,512,512,bottom,329,363,364,417
17_16_22_18_19_24_H_L_L_H_L_L_0688_0_7903.png,512,512,top,155,66,185,106
17_16_22_18_19_24_H_L_L_H_L_L_0688_0_7903.png,512,512,top,203,70,231,104
17_16_22_18_19_24_H_L_L_H_L_L_0688_0_7903.png,512,512,top,246,66,283,115
17_16_22_18_19_24_H_L_L_H_L_L_0688_0_7903.png,512,512,top,296,71,326,111
17_16_22_18_19_24_H_L_L_H_L_L_0688_0_7903.png,512,512,top,341,69,371,113
17_16_22_18_19_24_H_L_L_H_L_L_0688_0_7903.png,512,512,top,380,71,418,121
17_16_22_18_19_24_H_L_L_H_L_L_0688_0_7903.png,512,512,bottom,156,296,195,341
17_16_22_18_19_24_H_L_L_H_L_L_0688_0_7903.png,512,512,bottom,204,282,237,320
17_16_22_18_19_24_H_L_L_H_L_L_0688_0_7903.png,512,512,bottom,242,332,283,383
17_16_22_18_19_24_H_L_L_H_L_L_0688_0_7903.png,512,512,bottom,294,302,331,346
17_16_22_18_19_24_H_L_L_H_L_L_0688_0_7903.png,512,512,bottom,332,299,366,347
17_16_22_18_19_24_H_L_L_H_L_L_0688_0_7903.png,512,512,bottom,367,349,410,407
19_24_18_22_17_16_H_H_L_L_H_H_17_0_9331.png,512,512,bottom,133,358,165,415
19_24_18_22_17_16_H_H_L_L_H_H_17_0_9331.png,512,512,bottom,168,422,206,486
19_24_18_22_17_16_H_H_L_L_H_H_17_0_9331.png,512,512,bottom,210,344,242,393
19_24_18_22_17_16_H_H_L_L_H_H_17_0_9331.png,512,512,bottom,247,377,281,432
19_24_18_22_17_16_H_H_L_L_H_H_17_0_9331.png,512,512,bottom,285,340,317,397
19_24_18_22_17_16_H_H_L_L_H_H_17_0_9331.png,512,512,bottom,327,332,356,385
19_24_18_22_17_16_H_H_L_L_H_H_17_0_9331.png,512,512,top,132,96,162,145
19_24_18_22_17_16_H_H_L_L_H_H_17_0_9331.png,512,512,top,167,94,203,151
19_24_18_22_17_16_H_H_L_L_H_H_17_0_9331.png,512,512,top,205,92,236,136
19_24_18_22_17_16_H_H_L_L_H_H_17_0_9331.png,512,512,top,246,91,278,140
19_24_18_22_17_16_H_H_L_L_H_H_17_0_9331.png,512,512,top,290,92,317,136
19_24_18_22_17_16_H_H_L_L_H_H_17_0_9331.png,512,512,top,332,92,356,134
16_19_22_17_18_24_L_L_L_H_H_H_66_0_5140.png,512,512,top,161,59,183,89
16_19_22_17_18_24_L_L_L_H_H_H_66_0_5140.png,512,512,top,194,55,221,93
16_19_22_17_18_24_L_L_L_H_H_H_66_0_5140.png,512,512,top,229,54,256,95
16_19_22_17_18_24_L_L_L_H_H_H_66_0_5140.png,512,512,top,267,57,290,92
16_19_22_17_18_24_L_L_L_H_H_H_66_0_5140.png,512,512,top,303,59,327,94
16_19_22_17_18_24_L_L_L_H_H_H_66_0_5140.png,512,512,top,337,59,365,105
16_19_22_17_18_24_L_L_L_H_H_H_66_0_5140.png,512,512,bottom,161,270,187,306
16_19_22_17_18_24_L_L_L_H_H_H_66_0_5140.png,512,512,bottom,191,296,220,339
16_19_22_17_18_24_L_L_L_H_H_H_66_0_5140.png,512,512,bottom,225,328,258,379
16_19_22_17_18_24_L_L_L_H_H_H_66_0_5140.png,512,512,bottom,265,285,294,329
16_19_22_17_18_24_L_L_L_H_H_H_66_0_5140.png,512,512,bottom,299,294,330,338
16_19_22_17_18_24_L_L_L_H_H_H_66_0_5140.png,512,512,bottom,329,363,365,419
18_16_19_22_24_17_H_H_H_H_H_L_0618_0_1632.png,512,512,top,121,73,159,120
18_16_19_22_24_17_H_H_H_H_H_L_0618_0_1632.png,512,512,top,176,69,213,113
18_16_19_22_24_17_H_H_H_H_H_L_0618_0_1632.png,512,512,top,229,64,270,113
18_16_19_22_24_17_H_H_H_H_H_L_0618_0_1632.png,512,512,top,288,56,332,114
18_16_19_22_24_17_H_H_H_H_H_L_0618_0_1632.png,512,512,top,341,49,390,113
